DPTO,GRADO,ATRASO,disponibilidad,ind_electricidad,ind_agua,ind_desague,ind_internet,Alumnos_1_Grado,Alumnos_2_Grado,Alumnos_3_Grado,Alumnos_4_Grado,Alumnos_5_Grado,Alumnos_6_Grado,Alumnos_Total,Docentes,particion
AMAZONAS,GRADO_1,1.11987535300419,SI,59.6273291925466,19.6428571428571,40.6055900621118,6.98757763975155,10269,10446,11874,11952,11397,10873,66811,4222,Educación C
ANCASH,GRADO_1,0.240482780525432,SI,81.505376344086,45.9677419354839,59.247311827957,23.010752688172,22039,22831,23227,22984,23115,22839,137035,8799,Educación B
APURIMAC,GRADO_1,0.18140589569161,SI,85.61872909699,30.4347826086957,43.8127090301003,21.850613154961,8820,8718,8737,8751,8579,8911,52516,3831,Educación B
AREQUIPA,GRADO_1,0.126422250316056,SI,82.7536231884058,65.1449275362319,72.3913043478261,47.3188405797102,26894,27117,26929,26330,25755,26605,159630,9432,Educación A
AYACUCHO,GRADO_1,0.118212042851866,SI,84.9343469246717,36.9730476848652,46.371803731859,25.5701451278507,13535,13494,13948,13486,13694,13519,81676,6045,Educación B
CAJAMARCA,GRADO_1,0.223556890223557,SI,78.9837722798617,19.8989092843841,37.4833732375632,13.7536578877361,29970,30978,32390,31596,31636,31551,188121,12925,Educación B
CALLAO,GRADO_1,0.824261275272162,SI,83.3020637898687,79.7373358348968,83.8649155722326,64.7279549718574,19290,19476,20563,19609,19120,19277,117335,5411,Educación A
CUSCO,GRADO_1,0.212232297896971,SI,82.6110219368646,33.3333333333333,47.7260567148208,25.5216693418941,25915,26282,26633,26002,25884,26209,156925,9805,Educación B
HUANCAVELICA,GRADO_1,0.286981476650144,SI,86.2126245847176,25.5813953488372,42.1926910299003,19.4352159468439,7666,8163,7748,7707,7768,7802,46854,3842,Educación B
HUANUCO,GRADO_1,0.451628238649869,SI,68.4089603676048,20.964962665135,40.4365307294658,12.1194715680643,16828,17287,17612,17207,17160,17167,103261,6613,Educación C
ICA,GRADO_1,0.323781771086288,SI,89.1437308868502,76.605504587156,84.5565749235474,62.2324159021407,18531,18938,18927,18084,17751,18017,110248,5513,Educación A
JUNIN,GRADO_1,0.325335502236682,SI,73.4513274336283,34.646017699115,45.929203539823,30.929203539823,27049,26467,27366,26886,26531,27335,161634,10197,Educación B
LA LIBERTAD,GRADO_1,0.388954716397919,SI,84.1346153846154,40.1923076923077,53.8461538461539,32.8846153846154,38822,39475,40705,39882,39277,38753,236914,12757,Educación B
LAMBAYEQUE,GRADO_1,0.223532585655374,SI,70.7251566696509,42.8827215756491,55.9534467323187,51.9247985675918,25947,26903,27901,26998,26184,25841,159774,8089,Educación B
LIMA,GRADO_1,0.195269748741403,SI,92.7406628090479,83.9908819919341,88.3044011923549,71.0152551288796,173606,177474,181114,175222,172755,173288,1053459,54549,Educación A
LORETO,GRADO_1,1.70879061952597,SI,12.8582802547771,5.73248407643312,24.2834394904459,5.97133757961784,27973,27948,33402,32998,30924,30686,183931,9914,Educación C
MADRE DE DIOS,GRADO_1,0.482985729967069,SI,58.0487804878049,24.8780487804878,35.1219512195122,23.4146341463415,4555,4470,4790,4564,4428,4283,27090,1218,Educación C
MOQUEGUA,GRADO_1,0.0623441396508728,SI,72.1951219512195,46.3414634146342,62.9268292682927,30.2439024390244,3208,3353,3177,3078,3148,3284,19248,1293,Educación B
PASCO,GRADO_1,0.735539953192912,SI,59.2644978783593,17.3974540311174,31.4002828854314,14.002828854314,5982,5831,6213,6162,6107,5900,36195,2419,Educación C
PIURA,GRADO_1,0.159366284656308,SI,77.6331842212282,32.2488816592111,45.0589670597804,24.0748271655144,42669,43915,45824,44482,43995,43435,264320,13461,Educación B
PUNO,GRADO_1,0.214807389374194,SI,76.8167860798362,26.4585465711361,36.0798362333675,15.9160696008188,20949,21891,21554,21882,21993,22060,130329,9663,Educación B
SAN MARTIN,GRADO_1,0.501612325331422,SI,78.4156976744186,25.6540697674419,46.7296511627907,17.5145348837209,19537,20877,22895,21771,21540,21243,127863,7078,Educación B
TACNA,GRADO_1,0.135386698256896,SI,84.2105263157895,59.919028340081,73.6842105263158,49.7975708502024,5909,5894,6215,5872,6136,6132,36158,1973,Educación A
TUMBES,GRADO_1,0.136239782016349,SI,80.4469273743017,65.9217877094972,69.8324022346369,43.5754189944134,5138,5345,5482,5430,5074,5155,31624,1662,Educación A
UCAYALI,GRADO_1,2.31794475564999,SI,23.4966592427617,5.12249443207127,28.0623608017817,11.358574610245,15531,15802,17811,17366,16015,16134,98659,4597,Educación C
AMAZONAS,GRADO_2,1.7710128278767,SI,59.6273291925466,19.6428571428571,40.6055900621118,6.98757763975155,10269,10446,11874,11952,11397,10873,66811,4222,Educación C
ANCASH,GRADO_2,0.494941088870396,SI,81.505376344086,45.9677419354839,59.247311827957,23.010752688172,22039,22831,23227,22984,23115,22839,137035,8799,Educación B
APURIMAC,GRADO_2,0.332645102087635,SI,85.61872909699,30.4347826086957,43.8127090301003,21.850613154961,8820,8718,8737,8751,8579,8911,52516,3831,Educación B
AREQUIPA,GRADO_2,0.261828373345134,SI,82.7536231884058,65.1449275362319,72.3913043478261,47.3188405797102,26894,27117,26929,26330,25755,26605,159630,9432,Educación A
AYACUCHO,GRADO_2,0.452052764191493,SI,84.9343469246717,36.9730476848652,46.371803731859,25.5701451278507,13535,13494,13948,13486,13694,13519,81676,6045,Educación B
CAJAMARCA,GRADO_2,0.484214603912454,SI,78.9837722798617,19.8989092843841,37.4833732375632,13.7536578877361,29970,30978,32390,31596,31636,31551,188121,12925,Educación B
CALLAO,GRADO_2,0.872869172314644,SI,83.3020637898687,79.7373358348968,83.8649155722326,64.7279549718574,19290,19476,20563,19609,19120,19277,117335,5411,Educación A
CUSCO,GRADO_2,0.715318468914086,SI,82.6110219368646,33.3333333333333,47.7260567148208,25.5216693418941,25915,26282,26633,26002,25884,26209,156925,9805,Educación B
HUANCAVELICA,GRADO_2,0.575768712483156,SI,86.2126245847176,25.5813953488372,42.1926910299003,19.4352159468439,7666,8163,7748,7707,7768,7802,46854,3842,Educación B
HUANUCO,GRADO_2,1.17429282119512,SI,68.4089603676048,20.964962665135,40.4365307294658,12.1194715680643,16828,17287,17612,17207,17160,17167,103261,6613,Educación C
ICA,GRADO_2,0.908226845495829,SI,89.1437308868502,76.605504587156,84.5565749235474,62.2324159021407,18531,18938,18927,18084,17751,18017,110248,5513,Educación A
JUNIN,GRADO_2,1.77201798466014,SI,73.4513274336283,34.646017699115,45.929203539823,30.929203539823,27049,26467,27366,26886,26531,27335,161634,10197,Educación B
LA LIBERTAD,GRADO_2,0.873970867637745,SI,84.1346153846154,40.1923076923077,53.8461538461539,32.8846153846154,38822,39475,40705,39882,39277,38753,236914,12757,Educación B
LAMBAYEQUE,GRADO_2,0.531539233542728,SI,70.7251566696509,42.8827215756491,55.9534467323187,51.9247985675918,25947,26903,27901,26998,26184,25841,159774,8089,Educación B
LIMA,GRADO_2,0.591072495126047,SI,92.7406628090479,83.9908819919341,88.3044011923549,71.0152551288796,173606,177474,181114,175222,172755,173288,1053459,54549,Educación A
LORETO,GRADO_2,2.75869471876342,SI,12.8582802547771,5.73248407643312,24.2834394904459,5.97133757961784,27973,27948,33402,32998,30924,30686,183931,9914,Educación C
MADRE DE DIOS,GRADO_2,3.84787472035794,SI,58.0487804878049,24.8780487804878,35.1219512195122,23.4146341463415,4555,4470,4790,4564,4428,4283,27090,1218,Educación C
MOQUEGUA,GRADO_2,0.0894721145243066,SI,72.1951219512195,46.3414634146342,62.9268292682927,30.2439024390244,3208,3353,3177,3078,3148,3284,19248,1293,Educación B
PASCO,GRADO_2,1.83501972217458,SI,59.2644978783593,17.3974540311174,31.4002828854314,14.002828854314,5982,5831,6213,6162,6107,5900,36195,2419,Educación C
PIURA,GRADO_2,0.676306501195491,SI,77.6331842212282,32.2488816592111,45.0589670597804,24.0748271655144,42669,43915,45824,44482,43995,43435,264320,13461,Educación B
PUNO,GRADO_2,0.328902288611758,SI,76.8167860798362,26.4585465711361,36.0798362333675,15.9160696008188,20949,21891,21554,21882,21993,22060,130329,9663,Educación B
SAN MARTIN,GRADO_2,1.29807922594242,SI,78.4156976744186,25.6540697674419,46.7296511627907,17.5145348837209,19537,20877,22895,21771,21540,21243,127863,7078,Educación B
TACNA,GRADO_2,0.288428910756702,SI,84.2105263157895,59.919028340081,73.6842105263158,49.7975708502024,5909,5894,6215,5872,6136,6132,36158,1973,Educación A
TUMBES,GRADO_2,0.280636108512629,SI,80.4469273743017,65.9217877094972,69.8324022346369,43.5754189944134,5138,5345,5482,5430,5074,5155,31624,1662,Educación A
UCAYALI,GRADO_2,4.6829515251234,SI,23.4966592427617,5.12249443207127,28.0623608017817,11.358574610245,15531,15802,17811,17366,16015,16134,98659,4597,Educación C
AMAZONAS,GRADO_3,6.03840323395654,SI,59.6273291925466,19.6428571428571,40.6055900621118,6.98757763975155,10269,10446,11874,11952,11397,10873,66811,4222,Educación C
ANCASH,GRADO_3,2.44542988763077,SI,81.505376344086,45.9677419354839,59.247311827957,23.010752688172,22039,22831,23227,22984,23115,22839,137035,8799,Educación B
APURIMAC,GRADO_3,1.49937049330434,SI,85.61872909699,30.4347826086957,43.8127090301003,21.850613154961,8820,8718,8737,8751,8579,8911,52516,3831,Educación B
AREQUIPA,GRADO_3,0.660997437706562,SI,82.7536231884058,65.1449275362319,72.3913043478261,47.3188405797102,26894,27117,26929,26330,25755,26605,159630,9432,Educación A
AYACUCHO,GRADO_3,1.49842271293375,SI,84.9343469246717,36.9730476848652,46.371803731859,25.5701451278507,13535,13494,13948,13486,13694,13519,81676,6045,Educación B
CAJAMARCA,GRADO_3,2.23525779561593,SI,78.9837722798617,19.8989092843841,37.4833732375632,13.7536578877361,29970,30978,32390,31596,31636,31551,188121,12925,Educación B
CALLAO,GRADO_3,1.95983076399358,SI,83.3020637898687,79.7373358348968,83.8649155722326,64.7279549718574,19290,19476,20563,19609,19120,19277,117335,5411,Educación A
CUSCO,GRADO_3,1.83231329553561,SI,82.6110219368646,33.3333333333333,47.7260567148208,25.5216693418941,25915,26282,26633,26002,25884,26209,156925,9805,Educación B
HUANCAVELICA,GRADO_3,2.60712441920496,SI,86.2126245847176,25.5813953488372,42.1926910299003,19.4352159468439,7666,8163,7748,7707,7768,7802,46854,3842,Educación B
HUANUCO,GRADO_3,4.38905291846468,SI,68.4089603676048,20.964962665135,40.4365307294658,12.1194715680643,16828,17287,17612,17207,17160,17167,103261,6613,Educación C
ICA,GRADO_3,2.33000475511175,SI,89.1437308868502,76.605504587156,84.5565749235474,62.2324159021407,18531,18938,18927,18084,17751,18017,110248,5513,Educación A
JUNIN,GRADO_3,3.01834393042461,SI,73.4513274336283,34.646017699115,45.929203539823,30.929203539823,27049,26467,27366,26886,26531,27335,161634,10197,Educación B
LA LIBERTAD,GRADO_3,2.45424395037465,SI,84.1346153846154,40.1923076923077,53.8461538461539,32.8846153846154,38822,39475,40705,39882,39277,38753,236914,12757,Educación B
LAMBAYEQUE,GRADO_3,2.03576932726426,SI,70.7251566696509,42.8827215756491,55.9534467323187,51.9247985675918,25947,26903,27901,26998,26184,25841,159774,8089,Educación B
LIMA,GRADO_3,1.3969102333337,SI,92.7406628090479,83.9908819919341,88.3044011923549,71.0152551288796,173606,177474,181114,175222,172755,173288,1053459,54549,Educación A
LORETO,GRADO_3,7.83486018801269,SI,12.8582802547771,5.73248407643312,24.2834394904459,5.97133757961784,27973,27948,33402,32998,30924,30686,183931,9914,Educación C
MADRE DE DIOS,GRADO_3,4.13361169102297,SI,58.0487804878049,24.8780487804878,35.1219512195122,23.4146341463415,4555,4470,4790,4564,4428,4283,27090,1218,Educación C
MOQUEGUA,GRADO_3,0.629524708844822,SI,72.1951219512195,46.3414634146342,62.9268292682927,30.2439024390244,3208,3353,3177,3078,3148,3284,19248,1293,Educación B
PASCO,GRADO_3,3.71801062288749,SI,59.2644978783593,17.3974540311174,31.4002828854314,14.002828854314,5982,5831,6213,6162,6107,5900,36195,2419,Educación C
PIURA,GRADO_3,1.87019902234637,SI,77.6331842212282,32.2488816592111,45.0589670597804,24.0748271655144,42669,43915,45824,44482,43995,43435,264320,13461,Educación B
PUNO,GRADO_3,0.788716711515264,SI,76.8167860798362,26.4585465711361,36.0798362333675,15.9160696008188,20949,21891,21554,21882,21993,22060,130329,9663,Educación B
SAN MARTIN,GRADO_3,3.61214238916794,SI,78.4156976744186,25.6540697674419,46.7296511627907,17.5145348837209,19537,20877,22895,21771,21540,21243,127863,7078,Educación B
TACNA,GRADO_3,0.707964601769912,SI,84.2105263157895,59.919028340081,73.6842105263158,49.7975708502024,5909,5894,6215,5872,6136,6132,36158,1973,Educación A
TUMBES,GRADO_3,2.17074060561839,SI,80.4469273743017,65.9217877094972,69.8324022346369,43.5754189944134,5138,5345,5482,5430,5074,5155,31624,1662,Educación A
UCAYALI,GRADO_3,9.22463646061423,SI,23.4966592427617,5.12249443207127,28.0623608017817,11.358574610245,15531,15802,17811,17366,16015,16134,98659,4597,Educación C
AMAZONAS,GRADO_4,9.62182061579652,SI,59.6273291925466,19.6428571428571,40.6055900621118,6.98757763975155,10269,10446,11874,11952,11397,10873,66811,4222,Educación C
ANCASH,GRADO_4,4.02453880960668,SI,81.505376344086,45.9677419354839,59.247311827957,23.010752688172,22039,22831,23227,22984,23115,22839,137035,8799,Educación B
APURIMAC,GRADO_4,2.36544394926294,SI,85.61872909699,30.4347826086957,43.8127090301003,21.850613154961,8820,8718,8737,8751,8579,8911,52516,3831,Educación B
AREQUIPA,GRADO_4,1.37105962780099,SI,82.7536231884058,65.1449275362319,72.3913043478261,47.3188405797102,26894,27117,26929,26330,25755,26605,159630,9432,Educación A
AYACUCHO,GRADO_4,2.66201987246033,SI,84.9343469246717,36.9730476848652,46.371803731859,25.5701451278507,13535,13494,13948,13486,13694,13519,81676,6045,Educación B
CAJAMARCA,GRADO_4,4.332826940119,SI,78.9837722798617,19.8989092843841,37.4833732375632,13.7536578877361,29970,30978,32390,31596,31636,31551,188121,12925,Educación B
CALLAO,GRADO_4,3.44739660360039,SI,83.3020637898687,79.7373358348968,83.8649155722326,64.7279549718574,19290,19476,20563,19609,19120,19277,117335,5411,Educación A
CUSCO,GRADO_4,3.06899469271595,SI,82.6110219368646,33.3333333333333,47.7260567148208,25.5216693418941,25915,26282,26633,26002,25884,26209,156925,9805,Educación B
HUANCAVELICA,GRADO_4,4.26884650317893,SI,86.2126245847176,25.5813953488372,42.1926910299003,19.4352159468439,7666,8163,7748,7707,7768,7802,46854,3842,Educación B
HUANUCO,GRADO_4,7.24705061893415,SI,68.4089603676048,20.964962665135,40.4365307294658,12.1194715680643,16828,17287,17612,17207,17160,17167,103261,6613,Educación C
ICA,GRADO_4,2.68192877681929,SI,89.1437308868502,76.605504587156,84.5565749235474,62.2324159021407,18531,18938,18927,18084,17751,18017,110248,5513,Educación A
JUNIN,GRADO_4,4.61206575913115,SI,73.4513274336283,34.646017699115,45.929203539823,30.929203539823,27049,26467,27366,26886,26531,27335,161634,10197,Educación B
LA LIBERTAD,GRADO_4,3.95416478611905,SI,84.1346153846154,40.1923076923077,53.8461538461539,32.8846153846154,38822,39475,40705,39882,39277,38753,236914,12757,Educación B
LAMBAYEQUE,GRADO_4,3.11134158085784,SI,70.7251566696509,42.8827215756491,55.9534467323187,51.9247985675918,25947,26903,27901,26998,26184,25841,159774,8089,Educación B
LIMA,GRADO_4,2.06366780427115,SI,92.7406628090479,83.9908819919341,88.3044011923549,71.0152551288796,173606,177474,181114,175222,172755,173288,1053459,54549,Educación A
LORETO,GRADO_4,11.3794775440936,SI,12.8582802547771,5.73248407643312,24.2834394904459,5.97133757961784,27973,27948,33402,32998,30924,30686,183931,9914,Educación C
MADRE DE DIOS,GRADO_4,6.94566170026293,SI,58.0487804878049,24.8780487804878,35.1219512195122,23.4146341463415,4555,4470,4790,4564,4428,4283,27090,1218,Educación C
MOQUEGUA,GRADO_4,1.16959064327485,SI,72.1951219512195,46.3414634146342,62.9268292682927,30.2439024390244,3208,3353,3177,3078,3148,3284,19248,1293,Educación B
PASCO,GRADO_4,5.3554040895813,SI,59.2644978783593,17.3974540311174,31.4002828854314,14.002828854314,5982,5831,6213,6162,6107,5900,36195,2419,Educación C
PIURA,GRADO_4,3.04842408165101,SI,77.6331842212282,32.2488816592111,45.0589670597804,24.0748271655144,42669,43915,45824,44482,43995,43435,264320,13461,Educación B
PUNO,GRADO_4,1.35270998994607,SI,76.8167860798362,26.4585465711361,36.0798362333675,15.9160696008188,20949,21891,21554,21882,21993,22060,130329,9663,Educación B
SAN MARTIN,GRADO_4,5.66349731293923,SI,78.4156976744186,25.6540697674419,46.7296511627907,17.5145348837209,19537,20877,22895,21771,21540,21243,127863,7078,Educación B
TACNA,GRADO_4,0.800408719346049,SI,84.2105263157895,59.919028340081,73.6842105263158,49.7975708502024,5909,5894,6215,5872,6136,6132,36158,1973,Educación A
TUMBES,GRADO_4,2.92817679558011,SI,80.4469273743017,65.9217877094972,69.8324022346369,43.5754189944134,5138,5345,5482,5430,5074,5155,31624,1662,Educación A
UCAYALI,GRADO_4,13.065760681792,SI,23.4966592427617,5.12249443207127,28.0623608017817,11.358574610245,15531,15802,17811,17366,16015,16134,98659,4597,Educación C
AMAZONAS,GRADO_5,11.1959287531807,SI,59.6273291925466,19.6428571428571,40.6055900621118,6.98757763975155,10269,10446,11874,11952,11397,10873,66811,4222,Educación C
ANCASH,GRADO_5,5.54185593770279,SI,81.505376344086,45.9677419354839,59.247311827957,23.010752688172,22039,22831,23227,22984,23115,22839,137035,8799,Educación B
APURIMAC,GRADO_5,3.40366010024478,SI,85.61872909699,30.4347826086957,43.8127090301003,21.850613154961,8820,8718,8737,8751,8579,8911,52516,3831,Educación B
AREQUIPA,GRADO_5,1.52591729761211,SI,82.7536231884058,65.1449275362319,72.3913043478261,47.3188405797102,26894,27117,26929,26330,25755,26605,159630,9432,Educación A
AYACUCHO,GRADO_5,3.44676500657222,SI,84.9343469246717,36.9730476848652,46.371803731859,25.5701451278507,13535,13494,13948,13486,13694,13519,81676,6045,Educación B
CAJAMARCA,GRADO_5,5.03856366165128,SI,78.9837722798617,19.8989092843841,37.4833732375632,13.7536578877361,29970,30978,32390,31596,31636,31551,188121,12925,Educación B
CALLAO,GRADO_5,3.56694560669456,SI,83.3020637898687,79.7373358348968,83.8649155722326,64.7279549718574,19290,19476,20563,19609,19120,19277,117335,5411,Educación A
CUSCO,GRADO_5,3.75521557719054,SI,82.6110219368646,33.3333333333333,47.7260567148208,25.5216693418941,25915,26282,26633,26002,25884,26209,156925,9805,Educación B
HUANCAVELICA,GRADO_5,5.38105046343975,SI,86.2126245847176,25.5813953488372,42.1926910299003,19.4352159468439,7666,8163,7748,7707,7768,7802,46854,3842,Educación B
HUANUCO,GRADO_5,8.71212121212121,SI,68.4089603676048,20.964962665135,40.4365307294658,12.1194715680643,16828,17287,17612,17207,17160,17167,103261,6613,Educación C
ICA,GRADO_5,3.29558898090248,SI,89.1437308868502,76.605504587156,84.5565749235474,62.2324159021407,18531,18938,18927,18084,17751,18017,110248,5513,Educación A
