DPTO,GRADO,ATRASO,disponibilidad,ind_electricidad,ind_agua,ind_desague,ind_internet,Alumnos_1_Grado,Alumnos_2_Grado,Alumnos_3_Grado,Alumnos_4_Grado,Alumnos_5_Grado,Alumnos_6_Grado,Alumnos_Total,Docentes,particion
AREQUIPA,GRADO_3,0.660997437706562,NO,17.2463768115942,34.8550724637681,27.6086956521739,52.6811594202899,26894,27117,26929,26330,25755,26605,159630,9432,
AYACUCHO,GRADO_3,1.49842271293375,NO,15.0656530753283,63.0269523151348,53.628196268141,74.4298548721493,13535,13494,13948,13486,13694,13519,81676,6045,
CAJAMARCA,GRADO_3,2.23525779561593,NO,21.0162277201383,80.1010907156159,62.5166267624368,86.2463421122639,29970,30978,32390,31596,31636,31551,188121,12925,
CALLAO,GRADO_3,1.95983076399358,NO,16.6979362101313,20.2626641651032,16.1350844277674,35.2720450281426,19290,19476,20563,19609,19120,19277,117335,5411,
CUSCO,GRADO_3,1.83231329553561,NO,17.3889780631354,66.6666666666667,52.2739432851792,74.4783306581059,25915,26282,26633,26002,25884,26209,156925,9805,
HUANCAVELICA,GRADO_3,2.60712441920496,NO,13.7873754152824,74.4186046511628,57.8073089700997,80.5647840531561,7666,8163,7748,7707,7768,7802,46854,3842,
HUANUCO,GRADO_3,4.38905291846468,NO,31.5910396323952,79.035037334865,59.5634692705342,87.8805284319357,16828,17287,17612,17207,17160,17167,103261,6613,
ICA,GRADO_3,2.33000475511175,NO,10.8562691131499,23.394495412844,15.4434250764526,37.7675840978593,18531,18938,18927,18084,17751,18017,110248,5513,
JUNIN,GRADO_3,3.01834393042461,NO,26.5486725663717,65.353982300885,54.070796460177,69.070796460177,27049,26467,27366,26886,26531,27335,161634,10197,
LA LIBERTAD,GRADO_3,2.45424395037465,NO,15.8653846153846,59.8076923076923,46.1538461538462,67.1153846153846,38822,39475,40705,39882,39277,38753,236914,12757,
LAMBAYEQUE,GRADO_3,2.03576932726426,NO,29.2748433303492,57.117278424351,44.0465532676813,48.0752014324082,25947,26903,27901,26998,26184,25841,159774,8089,
LIMA,GRADO_3,1.3969102333337,NO,7.25933719095212,16.0091180080659,11.6955988076451,28.9847448711205,173606,177474,181114,175222,172755,173288,1053459,54549,
LORETO,GRADO_3,7.83486018801269,NO,87.1417197452229,94.2675159235669,75.7165605095542,94.0286624203822,27973,27948,33402,32998,30924,30686,183931,9914,
MADRE DE DIOS,GRADO_3,4.13361169102297,NO,41.9512195121951,75.1219512195122,64.8780487804878,76.5853658536585,4555,4470,4790,4564,4428,4283,27090,1218,
MOQUEGUA,GRADO_3,0.629524708844822,NO,27.8048780487805,53.6585365853659,37.0731707317073,69.7560975609756,3208,3353,3177,3078,3148,3284,19248,1293,
PASCO,GRADO_3,3.71801062288749,NO,40.7355021216407,82.6025459688826,68.5997171145686,85.997171145686,5982,5831,6213,6162,6107,5900,36195,2419,
PIURA,GRADO_3,1.87019902234637,NO,22.3668157787719,67.7511183407889,54.9410329402196,75.9251728344856,42669,43915,45824,44482,43995,43435,264320,13461,
PUNO,GRADO_3,0.788716711515264,NO,23.1832139201638,73.5414534288639,63.9201637666326,84.0839303991812,20949,21891,21554,21882,21993,22060,130329,9663,
SAN MARTIN,GRADO_3,3.61214238916794,NO,21.5843023255814,74.3459302325582,53.2703488372093,82.4854651162791,19537,20877,22895,21771,21540,21243,127863,7078,
TACNA,GRADO_3,0.707964601769912,NO,15.7894736842105,40.080971659919,26.3157894736842,50.2024291497976,5909,5894,6215,5872,6136,6132,36158,1973,
TUMBES,GRADO_3,2.17074060561839,NO,19.5530726256983,34.0782122905028,30.1675977653631,56.4245810055866,5138,5345,5482,5430,5074,5155,31624,1662,
UCAYALI,GRADO_3,9.22463646061423,NO,76.5033407572383,94.8775055679287,71.9376391982183,88.641425389755,15531,15802,17811,17366,16015,16134,98659,4597,
AMAZONAS,GRADO_4,9.62182061579652,NO,40.3726708074534,80.3571428571429,59.3944099378882,93.0124223602485,10269,10446,11874,11952,11397,10873,66811,4222,
ANCASH,GRADO_4,4.02453880960668,NO,18.494623655914,54.0322580645161,40.752688172043,76.989247311828,22039,22831,23227,22984,23115,22839,137035,8799,
APURIMAC,GRADO_4,2.36544394926294,NO,14.38127090301,69.5652173913044,56.1872909698997,78.149386845039,8820,8718,8737,8751,8579,8911,52516,3831,
AREQUIPA,GRADO_4,1.37105962780099,NO,17.2463768115942,34.8550724637681,27.6086956521739,52.6811594202899,26894,27117,26929,26330,25755,26605,159630,9432,
AYACUCHO,GRADO_4,2.66201987246033,NO,15.0656530753283,63.0269523151348,53.628196268141,74.4298548721493,13535,13494,13948,13486,13694,13519,81676,6045,
CAJAMARCA,GRADO_4,4.332826940119,NO,21.0162277201383,80.1010907156159,62.5166267624368,86.2463421122639,29970,30978,32390,31596,31636,31551,188121,12925,
CALLAO,GRADO_4,3.44739660360039,NO,16.6979362101313,20.2626641651032,16.1350844277674,35.2720450281426,19290,19476,20563,19609,19120,19277,117335,5411,
CUSCO,GRADO_4,3.06899469271595,NO,17.3889780631354,66.6666666666667,52.2739432851792,74.4783306581059,25915,26282,26633,26002,25884,26209,156925,9805,
HUANCAVELICA,GRADO_4,4.26884650317893,NO,13.7873754152824,74.4186046511628,57.8073089700997,80.5647840531561,7666,8163,7748,7707,7768,7802,46854,3842,
HUANUCO,GRADO_4,7.24705061893415,NO,31.5910396323952,79.035037334865,59.5634692705342,87.8805284319357,16828,17287,17612,17207,17160,17167,103261,6613,
ICA,GRADO_4,2.68192877681929,NO,10.8562691131499,23.394495412844,15.4434250764526,37.7675840978593,18531,18938,18927,18084,17751,18017,110248,5513,
JUNIN,GRADO_4,4.61206575913115,NO,26.5486725663717,65.353982300885,54.070796460177,69.070796460177,27049,26467,27366,26886,26531,27335,161634,10197,
LA LIBERTAD,GRADO_4,3.95416478611905,NO,15.8653846153846,59.8076923076923,46.1538461538462,67.1153846153846,38822,39475,40705,39882,39277,38753,236914,12757,
LAMBAYEQUE,GRADO_4,3.11134158085784,NO,29.2748433303492,57.117278424351,44.0465532676813,48.0752014324082,25947,26903,27901,26998,26184,25841,159774,8089,
LIMA,GRADO_4,2.06366780427115,NO,7.25933719095212,16.0091180080659,11.6955988076451,28.9847448711205,173606,177474,181114,175222,172755,173288,1053459,54549,
LORETO,GRADO_4,11.3794775440936,NO,87.1417197452229,94.2675159235669,75.7165605095542,94.0286624203822,27973,27948,33402,32998,30924,30686,183931,9914,
MADRE DE DIOS,GRADO_4,6.94566170026293,NO,41.9512195121951,75.1219512195122,64.8780487804878,76.5853658536585,4555,4470,4790,4564,4428,4283,27090,1218,
MOQUEGUA,GRADO_4,1.16959064327485,NO,27.8048780487805,53.6585365853659,37.0731707317073,69.7560975609756,3208,3353,3177,3078,3148,3284,19248,1293,
PASCO,GRADO_4,5.3554040895813,NO,40.7355021216407,82.6025459688826,68.5997171145686,85.997171145686,5982,5831,6213,6162,6107,5900,36195,2419,
PIURA,GRADO_4,3.04842408165101,NO,22.3668157787719,67.7511183407889,54.9410329402196,75.9251728344856,42669,43915,45824,44482,43995,43435,264320,13461,
PUNO,GRADO_4,1.35270998994607,NO,23.1832139201638,73.5414534288639,63.9201637666326,84.0839303991812,20949,21891,21554,21882,21993,22060,130329,9663,
SAN MARTIN,GRADO_4,5.66349731293923,NO,21.5843023255814,74.3459302325582,53.2703488372093,82.4854651162791,19537,20877,22895,21771,21540,21243,127863,7078,
TACNA,GRADO_4,0.800408719346049,NO,15.7894736842105,40.080971659919,26.3157894736842,50.2024291497976,5909,5894,6215,5872,6136,6132,36158,1973,
TUMBES,GRADO_4,2.92817679558011,NO,19.5530726256983,34.0782122905028,30.1675977653631,56.4245810055866,5138,5345,5482,5430,5074,5155,31624,1662,
UCAYALI,GRADO_4,13.065760681792,NO,76.5033407572383,94.8775055679287,71.9376391982183,88.641425389755,15531,15802,17811,17366,16015,16134,98659,4597,
AMAZONAS,GRADO_5,11.1959287531807,NO,40.3726708074534,80.3571428571429,59.3944099378882,93.0124223602485,10269,10446,11874,11952,11397,10873,66811,4222,
ANCASH,GRADO_5,5.54185593770279,NO,18.494623655914,54.0322580645161,40.752688172043,76.989247311828,22039,22831,23227,22984,23115,22839,137035,8799,
APURIMAC,GRADO_5,3.40366010024478,NO,14.38127090301,69.5652173913044,56.1872909698997,78.149386845039,8820,8718,8737,8751,8579,8911,52516,3831,
AREQUIPA,GRADO_5,1.52591729761211,NO,17.2463768115942,34.8550724637681,27.6086956521739,52.6811594202899,26894,27117,26929,26330,25755,26605,159630,9432,
AYACUCHO,GRADO_5,3.44676500657222,NO,15.0656530753283,63.0269523151348,53.628196268141,74.4298548721493,13535,13494,13948,13486,13694,13519,81676,6045,
CAJAMARCA,GRADO_5,5.03856366165128,NO,21.0162277201383,80.1010907156159,62.5166267624368,86.2463421122639,29970,30978,32390,31596,31636,31551,188121,12925,
CALLAO,GRADO_5,3.56694560669456,NO,16.6979362101313,20.2626641651032,16.1350844277674,35.2720450281426,19290,19476,20563,19609,19120,19277,117335,5411,
CUSCO,GRADO_5,3.75521557719054,NO,17.3889780631354,66.6666666666667,52.2739432851792,74.4783306581059,25915,26282,26633,26002,25884,26209,156925,9805,
HUANCAVELICA,GRADO_5,5.38105046343975,NO,13.7873754152824,74.4186046511628,57.8073089700997,80.5647840531561,7666,8163,7748,7707,7768,7802,46854,3842,
HUANUCO,GRADO_5,8.71212121212121,NO,31.5910396323952,79.035037334865,59.5634692705342,87.8805284319357,16828,17287,17612,17207,17160,17167,103261,6613,
ICA,GRADO_5,3.29558898090248,NO,10.8562691131499,23.394495412844,15.4434250764526,37.7675840978593,18531,18938,18927,18084,17751,18017,110248,5513,
JUNIN,GRADO_5,5.47284308921639,NO,26.5486725663717,65.353982300885,54.070796460177,69.070796460177,27049,26467,27366,26886,26531,27335,161634,10197,
LA LIBERTAD,GRADO_5,4.97237569060774,NO,15.8653846153846,59.8076923076923,46.1538461538462,67.1153846153846,38822,39475,40705,39882,39277,38753,236914,12757,
LAMBAYEQUE,GRADO_5,3.75802016498625,NO,29.2748433303492,57.117278424351,44.0465532676813,48.0752014324082,25947,26903,27901,26998,26184,25841,159774,8089,
LIMA,GRADO_5,2.24479754565714,NO,7.25933719095212,16.0091180080659,11.6955988076451,28.9847448711205,173606,177474,181114,175222,172755,173288,1053459,54549,
LORETO,GRADO_5,14.6843875307205,NO,87.1417197452229,94.2675159235669,75.7165605095542,94.0286624203822,27973,27948,33402,32998,30924,30686,183931,9914,
MADRE DE DIOS,GRADO_5,7.79132791327913,NO,41.9512195121951,75.1219512195122,64.8780487804878,76.5853658536585,4555,4470,4790,4564,4428,4283,27090,1218,
MOQUEGUA,GRADO_5,1.55654383735705,NO,27.8048780487805,53.6585365853659,37.0731707317073,69.7560975609756,3208,3353,3177,3078,3148,3284,19248,1293,
PASCO,GRADO_5,7.041100376617,NO,40.7355021216407,82.6025459688826,68.5997171145686,85.997171145686,5982,5831,6213,6162,6107,5900,36195,2419,
PIURA,GRADO_5,3.95272190021593,NO,22.3668157787719,67.7511183407889,54.9410329402196,75.9251728344856,42669,43915,45824,44482,43995,43435,264320,13461,
PUNO,GRADO_5,1.24130405128905,NO,23.1832139201638,73.5414534288639,63.9201637666326,84.0839303991812,20949,21891,21554,21882,21993,22060,130329,9663,
SAN MARTIN,GRADO_5,6.25812441968431,NO,21.5843023255814,74.3459302325582,53.2703488372093,82.4854651162791,19537,20877,22895,21771,21540,21243,127863,7078,
TACNA,GRADO_5,1.30378096479791,NO,15.7894736842105,40.080971659919,26.3157894736842,50.2024291497976,5909,5894,6215,5872,6136,6132,36158,1973,
TUMBES,GRADO_5,2.95624753646039,NO,19.5530726256983,34.0782122905028,30.1675977653631,56.4245810055866,5138,5345,5482,5430,5074,5155,31624,1662,
UCAYALI,GRADO_5,17.3961910708711,NO,76.5033407572383,94.8775055679287,71.9376391982183,88.641425389755,15531,15802,17811,17366,16015,16134,98659,4597,
AMAZONAS,GRADO_6,11.6895061160673,NO,40.3726708074534,80.3571428571429,59.3944099378882,93.0124223602485,10269,10446,11874,11952,11397,10873,66811,4222,
ANCASH,GRADO_6,6.04229607250755,NO,18.494623655914,54.0322580645161,40.752688172043,76.989247311828,22039,22831,23227,22984,23115,22839,137035,8799,
APURIMAC,GRADO_6,4.6908315565032,NO,14.38127090301,69.5652173913044,56.1872909698997,78.149386845039,8820,8718,8737,8751,8579,8911,52516,3831,
AREQUIPA,GRADO_6,1.54106370982898,NO,17.2463768115942,34.8550724637681,27.6086956521739,52.6811594202899,26894,27117,26929,26330,25755,26605,159630,9432,
AYACUCHO,GRADO_6,4.3716251202012,NO,15.0656530753283,63.0269523151348,53.628196268141,74.4298548721493,13535,13494,13948,13486,13694,13519,81676,6045,
CAJAMARCA,GRADO_6,5.74942157142404,NO,21.0162277201383,80.1010907156159,62.5166267624368,86.2463421122639,29970,30978,32390,31596,31636,31551,188121,12925,
CALLAO,GRADO_6,3.59495772163718,NO,16.6979362101313,20.2626641651032,16.1350844277674,35.2720450281426,19290,19476,20563,19609,19120,19277,117335,5411,
CUSCO,GRADO_6,4.07493609065588,NO,17.3889780631354,66.6666666666667,52.2739432851792,74.4783306581059,25915,26282,26633,26002,25884,26209,156925,9805,
HUANCAVELICA,GRADO_6,6.66495770315304,NO,13.7873754152824,74.4186046511628,57.8073089700997,80.5647840531561,7666,8163,7748,7707,7768,7802,46854,3842,
HUANUCO,GRADO_6,9.01730063493913,NO,31.5910396323952,79.035037334865,59.5634692705342,87.8805284319357,16828,17287,17612,17207,17160,17167,103261,6613,
ICA,GRADO_6,3.641005716823,NO,10.8562691131499,23.394495412844,15.4434250764526,37.7675840978593,18531,18938,18927,18084,17751,18017,110248,5513,
JUNIN,GRADO_6,5.92280958478142,NO,26.5486725663717,65.353982300885,54.070796460177,69.070796460177,27049,26467,27366,26886,26531,27335,161634,10197,
LA LIBERTAD,GRADO_6,5.21249967744433,NO,15.8653846153846,59.8076923076923,46.1538461538462,67.1153846153846,38822,39475,40705,39882,39277,38753,236914,12757,
LAMBAYEQUE,GRADO_6,4.33419759297241,NO,29.2748433303492,57.117278424351,44.0465532676813,48.0752014324082,25947,26903,27901,26998,26184,25841,159774,8089,
LIMA,GRADO_6,2.44217718480218,NO,7.25933719095212,16.0091180080659,11.6955988076451,28.9847448711205,173606,177474,181114,175222,172755,173288,1053459,54549,
LORETO,GRADO_6,15.1013491494493,NO,87.1417197452229,94.2675159235669,75.7165605095542,94.0286624203822,27973,27948,33402,32998,30924,30686,183931,9914,
MADRE DE DIOS,GRADO_6,7.86831660051366,NO,41.9512195121951,75.1219512195122,64.8780487804878,76.5853658536585,4555,4470,4790,4564,4428,4283,27090,1218,
MOQUEGUA,GRADO_6,1.61388550548112,NO,27.8048780487805,53.6585365853659,37.0731707317073,69.7560975609756,3208,3353,3177,3078,3148,3284,19248,1293,
PASCO,GRADO_6,7.66101694915254,NO,40.7355021216407,82.6025459688826,68.5997171145686,85.997171145686,5982,5831,6213,6162,6107,5900,36195,2419,
PIURA,GRADO_6,4.26844710486934,NO,22.3668157787719,67.7511183407889,54.9410329402196,75.9251728344856,42669,43915,45824,44482,43995,43435,264320,13461,
PUNO,GRADO_6,1.4687216681777,NO,23.1832139201638,73.5414534288639,63.9201637666326,84.0839303991812,20949,21891,21554,21882,21993,22060,130329,9663,
SAN MARTIN,GRADO_6,6.37386433177988,NO,21.5843023255814,74.3459302325582,53.2703488372093,82.4854651162791,19537,20877,22895,21771,21540,21243,127863,7078,
TACNA,GRADO_6,1.59817351598174,NO,15.7894736842105,40.080971659919,26.3157894736842,50.2024291497976,5909,5894,6215,5872,6136,6132,36158,1973,
TUMBES,GRADO_6,3.31716779825412,NO,19.5530726256983,34.0782122905028,30.1675977653631,56.4245810055866,5138,5345,5482,5430,5074,5155,31624,1662,
UCAYALI,GRADO_6,16.331969753316,NO,76.5033407572383,94.8775055679287,71.9376391982183,88.641425389755,15531,15802,17811,17366,16015,16134,98659,4597,
AMAZONAS,TOTAL,7.0557243567676,NO,40.3726708074534,80.3571428571429,59.3944099378882,93.0124223602485,10269,10446,11874,11952,11397,10873,66811,4222,
ANCASH,TOTAL,3.15247929361112,NO,18.494623655914,54.0322580645161,40.752688172043,76.989247311828,22039,22831,23227,22984,23115,22839,137035,8799,
APURIMAC,TOTAL,2.08127046995201,NO,14.38127090301,69.5652173913044,56.1872909698997,78.149386845039,8820,8718,8737,8751,8579,8911,52516,3831,
AREQUIPA,TOTAL,0.906471214683957,NO,17.2463768115942,34.8550724637681,27.6086956521739,52.6811594202899,26894,27117,26929,26330,25755,26605,159630,9432,
AYACUCHO,TOTAL,2.0911895783339,NO,15.0656530753283,63.0269523151348,53.628196268141,74.4298548721493,13535,13494,13948,13486,13694,13519,81676,6045,
CAJAMARCA,TOTAL,3.03953306648381,NO,21.0162277201383,80.1010907156159,62.5166267624368,86.2463421122639,29970,30978,32390,31596,31636,31551,188121,12925,
CALLAO,TOTAL,2.37184130907231,NO,16.6979362101313,20.2626641651032,16.1350844277674,35.2720450281426,19290,19476,20563,19609,19120,19277,117335,5411,
CUSCO,TOTAL,2.27433487334714,NO,17.3889780631354,66.6666666666667,52.2739432851792,74.4783306581059,25915,26282,26633,26002,25884,26209,156925,9805,
HUANCAVELICA,TOTAL,3.28253724335169,NO,13.7873754152824,74.4186046511628,57.8073089700997,80.5647840531561,7666,8163,7748,7707,7768,7802,46854,3842,
HUANUCO,TOTAL,5.17329872846476,NO,31.5910396323952,79.035037334865,59.5634692705342,87.8805284319357,16828,17287,17612,17207,17160,17167,103261,6613,
ICA,TOTAL,2.17600319280168,NO,10.8562691131499,23.394495412844,15.4434250764526,37.7675840978593,18531,18938,18927,18084,17751,18017,110248,5513,
JUNIN,TOTAL,3.52277367385575,NO,26.5486725663717,65.353982300885,54.070796460177,69.070796460177,27049,26467,27366,26886,26531,27335,161634,10197,
LA LIBERTAD,TOTAL,2.9736528867015,NO,15.8653846153846,59.8076923076923,46.1538461538462,67.1153846153846,38822,39475,40705,39882,39277,38753,236914,12757,
LAMBAYEQUE,TOTAL,2.32390751937111,NO,29.2748433303492,57.117278424351,44.0465532676813,48.0752014324082,25947,26903,27901,26998,26184,25841,159774,8089,
LIMA,TOTAL,1.48501270576264,NO,7.25933719095212,16.0091180080659,11.6955988076451,28.9847448711205,173606,177474,181114,175222,172755,173288,1053459,54549,
LORETO,TOTAL,9.13168525153454,NO,87.1417197452229,94.2675159235669,75.7165605095542,94.0286624203822,27973,27948,33402,32998,30924,30686,183931,9914,
MADRE DE DIOS,TOTAL,5.13473606496862,NO,41.9512195121951,75.1219512195122,64.8780487804878,76.5853658536585,4555,4470,4790,4564,4428,4283,27090,1218,
MOQUEGUA,TOTAL,0.846841230257689,NO,27.8048780487805,53.6585365853659,37.0731707317073,69.7560975609756,3208,3353,3177,3078,3148,3284,19248,1293,
PASCO,TOTAL,4.4039231938113,NO,40.7355021216407,82.6025459688826,68.5997171145686,85.997171145686,5982,5831,6213,6162,6107,5900,36195,2419,
PIURA,TOTAL,2.3346700968523,NO,22.3668157787719,67.7511183407889,54.9410329402196,75.9251728344856,42669,43915,45824,44482,43995,43435,264320,13461,
PUNO,TOTAL,0.905400946834549,NO,23.1832139201638,73.5414534288639,63.9201637666326,84.0839303991812,20949,21891,21554,21882,21993,22060,130329,9663,
SAN MARTIN,TOTAL,4.01288879503844,NO,21.5843023255814,74.3459302325582,53.2703488372093,82.4854651162791,19537,20877,22895,21771,21540,21243,127863,7078,
TACNA,TOTAL,0.813098069583495,NO,15.7894736842105,40.080971659919,26.3157894736842,50.2024291497976,5909,5894,6215,5872,6136,6132,36158,1973,
TUMBES,TOTAL,1.9636984568682,NO,19.5530726256983,34.0782122905028,30.1675977653631,56.4245810055866,5138,5345,5482,5430,5074,5155,31624,1662,
UCAYALI,TOTAL,10.5748081776625,NO,76.5033407572383,94.8775055679287,71.9376391982183,88.641425389755,15531,15802,17811,17366,16015,16134,98659,4597,
